Toy_Id,Toy_Name,toy_type,Min_Age,Max_Age,Price,Quantity,Rental_Amount
136,LEGO Super Mario Adventures with Mario Starter Course,Activity,5,8,35,33,2
137,Blockaroo Magnetic Foam Builders,Built,5,8,20,10,2
138,HEXBUG JUNKBOTS Dumpster Kit,Activity,5,8,50,50,3
139,Fisher Price Laugh & Learn Grow-the-Fun Garden to Kitchen,Kitchen,5,8,20,22,1
140,Blue's Clues Peek-A-Boo 10-inch Plush,Electronic,5,8,23,32,2
141,American Girl Courtney Doll & Book,Doll,5,8,50,44,3
142,Learning Resources Botley the Coding Robot 2.0 Activity Set,Activity,5,8,39,50,4
143,VTech KidiZoom Creator Cam,Electronic,5,8,16,45,2
144,Treasure X Sunken Gold Treasure Ship Playset,Activity,5,8,45,49,1
145,PLAYMOBIL® Scooby-DOO! Mystery Machine,Wheels,5,8,47,56,2
146,LEGO DOTS Creative Picture Frames,Activity,5,8,45,25,5
147,HABA Little Friends Vacation Camper Play Set,Wheels,5,8,20,15,1
148,LEGO Creator 3-in-1 Monster Burger Truck,Wheels,5,8,21,88,3
149,PLAYMOBIL® Back to The Future Delorean,Wheels,5,8,18,10,1
150,Kid Trax Semi-Truck & Trailer Ride-On Toy,Wheels,5,8,60,0,2
151,Ravensburger Disney Hocus Pocus: The Game,Game,5,8,50,13,1
152,HABA Little Friends Camping Play Set,Doll,5,8,65,89,5
153,Mattel Minions Babble Otto Large Interactive Toy,Doll,5,8,45,65,2
154,Crayola Build A Beast Craft Kits,Activity,5,8,60,20,3
155,3Doodler Start Make Your Own HEXBUG Creature 3D Pen Set,Activity,5,8,54,60,3
