Rental_Id,Customer_Id,Toy_Id,Rental_Start_Date,Rental_End_Date,Rental_Amount_Per_Day,Total_Amount,Fine,Toy_Status
501,1,106,2019-12-02,2019-12-10,1,9,0,good
502,2,110,2019-12-02,2019-12-10,5,45,0,good
503,3,122,26 10 2020,15 11 2020,2,40,null,null
504,3,155,26 10 2020,15 11 2020,3,60,null,null
505,1,144,25 10 2020,2 11 2020,1,8,null,null
506,1,155,25 10 2020,2 11 2020,3,24,null,null
507,2,122,29 10 2020 ,10 11 2020,2,24,null,null
508,2,155,29 10 2020 ,10 11 2020,3,36,null,null
509,4,112,25 10 2020,5 11 2020,2,22,null,null
510,4,155,25 10 2020,5 11 2020,3,33,null,null
515,21,125,25 10 2020,5 11 2020,2,22,null,null
